customer_id,month,repayment_probability,alternative_credit_score,risk_category,repayment_label
afd2f399-4225-426f-bc49-b31c1135f631,2025-05,0.3413,504,High,0
afd2f399-4225-426f-bc49-b31c1135f631,2025-06,0.3762,525,High,0
afd2f399-4225-426f-bc49-b31c1135f631,2025-07,0.3109,486,High,0
afd2f399-4225-426f-bc49-b31c1135f631,2025-08,0.3505,510,High,0
afd2f399-4225-426f-bc49-b31c1135f631,2025-09,0.3224,493,High,0
afd2f399-4225-426f-bc49-b31c1135f631,2025-10,0.3034,482,High,0
afd2f399-4225-426f-bc49-b31c1135f631,2025-11,0.2416,444,High,0
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-01,0.6295,677,Medium,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-01,0.4784,587,Medium,0
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-03,0.5913,654,Medium,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-04,0.522,613,Medium,0
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-05,0.6332,679,Medium,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-05,0.6764,705,Low,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-06,0.6571,694,Medium,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-07,0.6203,672,Medium,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-08,0.5382,622,Medium,0
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-09,0.6335,680,Medium,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-10,0.5663,639,Medium,1
3852d6fc-4fa5-4ced-9b53-4787dd8aeb5e,2025-11,0.5302,618,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-01,0.4017,541,High,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-01,0.3924,535,High,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-03,0.4195,551,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-04,0.3999,539,High,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-05,0.4268,556,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-05,0.4251,555,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-06,0.4566,573,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-07,0.4413,564,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-08,0.4368,562,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-09,0.4098,545,High,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-10,0.4748,584,Medium,0
ed437e0d-9a04-4be5-b4d9-d36e160f8d85,2025-11,0.4634,578,Medium,0
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-01,0.7489,749,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-01,0.7353,741,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-03,0.7345,740,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-04,0.714,728,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-05,0.742,745,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-05,0.7445,746,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-06,0.7208,732,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-07,0.7166,729,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-08,0.749,749,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-09,0.6949,716,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-10,0.7474,748,Low,1
5c957b0b-08c8-4900-a13d-b2814835cd36,2025-11,0.7403,744,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-01,0.7519,751,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-01,0.7482,748,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-03,0.7527,751,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-04,0.7308,738,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-05,0.7478,748,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-05,0.7495,749,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-06,0.7274,736,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-07,0.743,745,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-08,0.7422,745,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-09,0.7473,748,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-10,0.7421,745,Low,1
7d64d3f9-bafe-4636-bc44-1eef508411ca,2025-11,0.7507,750,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-01,0.7494,749,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-01,0.7448,746,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-03,0.7505,750,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-04,0.7371,742,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-05,0.7377,742,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-05,0.7255,735,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-06,0.7492,749,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-07,0.7407,744,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-08,0.7228,733,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-09,0.7523,751,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-10,0.7439,746,Low,1
1ef9a814-7b29-4531-909b-8ad3c98a1860,2025-11,0.7496,749,Low,1
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-01,0.4197,551,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-01,0.3998,539,High,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-03,0.43,558,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-04,0.4492,569,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-05,0.3819,529,High,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-05,0.4551,573,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-06,0.4359,561,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-07,0.4572,574,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-08,0.4258,555,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-09,0.396,537,High,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-10,0.4198,551,Medium,0
f769a43d-72e6-4316-bf23-aeedf548e0f1,2025-11,0.4215,552,Medium,0
12a050f0-ff40-499c-8a88-984a5e772e75,2025-01,0.5839,650,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-01,0.6075,664,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-03,0.5754,645,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-04,0.624,674,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-05,0.6028,661,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-05,0.6094,665,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-06,0.6018,661,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-07,0.5965,657,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-08,0.6304,678,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-09,0.5633,637,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-10,0.5856,651,Medium,1
12a050f0-ff40-499c-8a88-984a5e772e75,2025-11,0.5715,642,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-01,0.6437,686,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-01,0.608,664,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-03,0.6182,670,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-04,0.6525,691,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-05,0.6242,674,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-05,0.6219,673,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-06,0.6131,667,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-07,0.6307,678,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-08,0.6442,686,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-09,0.5926,655,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-10,0.6007,660,Medium,1
432cc2ae-c999-4d45-963c-33f22f5d37c9,2025-11,0.6129,667,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-01,0.6411,684,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-01,0.6479,688,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-03,0.6294,677,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-04,0.6378,682,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-05,0.6253,675,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-05,0.6164,669,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-06,0.6373,682,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-07,0.6504,690,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-08,0.6524,691,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-09,0.6354,681,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-10,0.6599,695,Medium,1
bde70f04-2328-4dc3-9019-a0b02a39a5af,2025-11,0.6442,686,Medium,1
4ba883ad-366d-48c6-bad8-37e12d819081,2025-01,0.4639,578,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-01,0.4507,570,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-03,0.4696,581,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-04,0.4605,576,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-05,0.4505,570,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-05,0.4658,579,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-06,0.4707,582,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-07,0.4466,567,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-08,0.4787,587,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-09,0.4671,580,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-10,0.4695,581,Medium,0
4ba883ad-366d-48c6-bad8-37e12d819081,2025-11,0.4585,575,Medium,0
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-01,0.6362,681,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-01,0.6372,682,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-03,0.6421,685,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-04,0.6527,691,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-05,0.6307,678,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-05,0.6289,677,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-06,0.6276,676,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-07,0.6274,676,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-08,0.6488,689,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-09,0.6424,685,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-10,0.6261,675,Medium,1
8367857b-3ef6-4e02-942f-ca2d5ff6b0b8,2025-11,0.6347,680,Medium,1
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-01,0.3042,482,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-01,0.3212,492,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-03,0.1952,417,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-04,0.3233,494,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-05,0.3507,510,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-05,0.3103,486,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-06,0.2951,477,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-07,0.3674,520,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-08,0.2916,474,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-09,0.2633,457,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-10,0.295,477,High,0
6e639fed-d9e8-4e91-bb3e-06d3c0558c07,2025-11,0.2496,449,High,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-01,0.4641,578,Medium,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-01,0.3932,535,High,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-03,0.4536,572,Medium,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-04,0.502,601,Medium,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-05,0.3674,520,High,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-05,0.395,537,High,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-06,0.4069,544,High,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-07,0.4738,584,Medium,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-08,0.4566,573,Medium,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-09,0.4081,544,High,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-10,0.4852,591,Medium,0
eafff6ca-90a3-4866-b0eb-066e47ec0561,2025-11,0.3518,511,High,0
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-01,0.6386,683,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-01,0.6582,694,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-03,0.6398,683,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-04,0.6413,684,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-05,0.6616,696,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-05,0.6545,692,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-06,0.632,679,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-07,0.654,692,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-08,0.6382,682,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-09,0.6576,694,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-10,0.6513,690,Medium,1
0c43e73c-14b7-4bfc-813d-458f16083b30,2025-11,0.6347,680,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-01,0.5925,655,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-01,0.6012,660,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-03,0.6294,677,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-04,0.5978,658,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-05,0.6187,671,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-05,0.6312,678,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-06,0.6276,676,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-07,0.5991,659,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-08,0.6545,692,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-09,0.6128,667,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-10,0.63,677,Medium,1
c0931be4-dbc6-476d-9f85-c8631d29caac,2025-11,0.599,659,Medium,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-01,0.7398,743,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-01,0.7562,753,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-03,0.7583,754,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-04,0.7536,752,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-05,0.7477,748,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-05,0.746,747,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-06,0.7498,749,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-07,0.7438,746,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-08,0.7481,748,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-09,0.747,748,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-10,0.7451,747,Low,1
0ae81d0e-cd46-4581-8b3e-e067ac291e89,2025-11,0.7373,742,Low,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-01,0.6179,670,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-01,0.643,685,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-03,0.6458,687,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-04,0.6495,689,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-05,0.639,683,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-05,0.6386,683,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-06,0.6584,695,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-07,0.6458,687,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-08,0.6303,678,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-09,0.659,695,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-10,0.6307,678,Medium,1
f4a808e7-91b0-4c7e-a6e0-436b64dfeba1,2025-11,0.6466,687,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-01,0.6282,676,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-01,0.6421,685,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-03,0.6434,686,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-04,0.6324,679,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-05,0.6364,681,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-05,0.644,686,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-06,0.6439,686,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-07,0.6263,675,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-08,0.642,685,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-09,0.6461,687,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-10,0.654,692,Medium,1
e081c88d-8c9f-4488-823f-f261bd896afd,2025-11,0.6478,688,Medium,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-01,0.7486,749,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-01,0.7451,747,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-03,0.7357,741,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-04,0.731,738,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-05,0.7419,745,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-05,0.7326,739,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-06,0.7276,736,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-07,0.7135,728,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-08,0.7329,739,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-09,0.7503,750,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-10,0.7228,733,Low,1
aed33678-45a5-4444-909d-cd9298f7390a,2025-11,0.7215,732,Low,1
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-01,0.4476,568,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-01,0.4897,593,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-03,0.4653,579,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-04,0.4602,576,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-05,0.4512,570,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-05,0.4556,573,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-06,0.4867,592,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-07,0.4706,582,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-08,0.4376,562,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-09,0.4559,573,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-10,0.4465,567,Medium,0
8c0becea-8dc4-48f8-93ef-4bb54c814bbd,2025-11,0.4645,578,Medium,0
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-01,0.6505,690,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-01,0.6445,686,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-03,0.6396,683,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-04,0.635,681,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-05,0.6475,688,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-05,0.6394,683,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-06,0.6439,686,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-07,0.6236,674,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-08,0.6459,687,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-09,0.6387,683,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-10,0.6377,682,Medium,1
19ec512b-fd37-450c-9c51-1a0c3ab04faf,2025-11,0.6384,683,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-01,0.5873,652,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-01,0.6098,665,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-03,0.5654,639,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-04,0.6097,665,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-05,0.6135,668,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-05,0.5739,644,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-06,0.6225,673,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-07,0.6142,668,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-08,0.6177,670,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-09,0.5809,648,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-10,0.5923,655,Medium,1
2239f5a7-3f56-445a-aa4c-ab71eb321216,2025-11,0.633,679,Medium,1
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-01,0.2843,470,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-01,0.4592,575,Medium,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-03,0.3537,512,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-04,0.4047,542,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-05,0.431,558,Medium,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-05,0.379,527,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-06,0.3433,505,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-07,0.3638,518,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-08,0.3315,498,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-09,0.4135,548,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-10,0.41,545,High,0
a59ce474-cdd5-4fd3-b54b-1c6e8719c79b,2025-11,0.3457,507,High,0
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-01,0.577,646,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-01,0.5863,651,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-03,0.6127,667,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-04,0.5623,637,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-05,0.5944,656,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-05,0.5867,651,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-06,0.5658,639,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-07,0.5879,652,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-08,0.6152,669,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-09,0.6035,662,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-10,0.6001,660,Medium,1
7af646e6-9aa3-4c94-a940-7aa294f1b2e4,2025-11,0.5719,643,Medium,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-01,0.7123,727,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-01,0.7344,740,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-03,0.7381,742,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-04,0.7357,741,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-05,0.7335,740,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-05,0.7187,731,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-06,0.7086,725,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-07,0.7015,720,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-08,0.7189,731,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-09,0.7409,744,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-10,0.7522,751,Low,1
92e947ca-2400-4514-8c0e-1669daedf6ca,2025-11,0.7133,727,Low,1
8b5429ec-0787-4ce6-8def-c2365f30ea59,2025-01,0.4816,588,Medium,0
8b5429ec-0787-4ce6-8def-c2365f30ea59,2025-01,0.453,571,Medium,0
8b5429ec-0787-4ce6-8def-c2365f30ea59,2025-03,0.4792,587,Medium,0
8b5429ec-0787-4ce6-8def-c2365f30ea59,2025-04,0.473,583,Medium,0
8b5429ec-0787-4ce6-8def-c2365f30ea59,2025-05,0.4862,591,Medium,0
